6,17284,
acc,good,unacc,vgood
2,0,vhigh,low,5more,2,big,low
0,1,med,vhigh,4,4,small,high
2,2,med,low,2,4,big,low
2,3,med,high,4,2,med,low
2,4,high,med,3,2,small,low
2,5,high,med,4,more,small,low
2,6,med,med,4,more,small,low
2,7,vhigh,vhigh,2,2,med,low
1,8,low,med,4,4,med,med
2,9,med,med,5more,4,big,low
0,0,high,med,5more,4,med,med
2,1,low,high,3,2,small,low
2,2,high,high,2,more,med,low
0,3,med,med,4,4,med,med
2,4,low,low,2,4,small,low
2,5,high,low,2,4,small,med
0,6,low,vhigh,2,more,big,high
0,7,low,med,3,more,small,med
2,8,med,low,5more,2,big,low
2,9,high,vhigh,3,more,med,med
0,0,high,high,3,more,med,high
2,1,vhigh,high,2,2,med,low
2,2,vhigh,vhigh,2,2,med,high
2,3,vhigh,high,5more,2,med,high
2,4,high,vhigh,5more,4,small,med
2,5,med,vhigh,3,more,big,low
2,6,high,low,5more,2,med,high
2,7,high,low,2,more,small,low
2,8,med,med,4,2,med,high
2,9,vhigh,vhigh,3,more,small,low
0,0,med,med,3,4,small,high
2,1,med,vhigh,2,4,small,med
2,2,low,vhigh,2,2,big,low
2,3,med,med,2,2,big,low
3,4,low,med,3,more,big,high
2,5,med,med,4,2,big,high
2,6,vhigh,high,4,4,med,high
2,7,high,vhigh,5more,2,med,high
0,8,med,vhigh,3,4,big,high
0,9,high,med,3,4,big,med
2,0,low,high,3,2,small,high
2,1,high,vhigh,5more,more,med,med
2,2,low,low,2,2,big,med
2,3,vhigh,high,4,more,med,low
2,4,high,low,4,2,big,low
0,5,high,high,2,4,small,high
2,6,high,vhigh,4,2,big,high
2,7,low,high,2,2,med,med
2,8,vhigh,high,3,4,big,low
2,9,med,high,5more,4,small,med
0,0,med,vhigh,5more,more,med,med
2,1,med,high,4,4,big,low
2,2,vhigh,high,3,2,small,high
2,3,high,vhigh,5more,2,med,low
2,4,low,med,5more,more,big,low
0,5,low,med,2,4,med,med
2,6,high,high,4,more,med,low
1,7,med,low,3,more,big,med
2,8,med,high,4,4,med,low
0,9,low,high,4,4,small,med
2,0,vhigh,high,4,2,small,low
2,1,vhigh,med,5more,more,big,low
2,2,high,med,5more,2,med,high
2,3,vhigh,high,4,4,small,low
3,4,med,med,5more,4,big,high
2,5,high,high,5more,more,small,low
2,6,vhigh,high,4,2,small,med
0,7,med,high,5more,more,small,high
2,8,low,low,2,2,small,low
2,9,med,high,4,2,big,low
0,0,med,high,5more,more,med,high
2,1,vhigh,vhigh,5more,2,med,low
2,2,med,vhigh,4,more,small,med
0,3,med,med,4,4,small,high
0,4,vhigh,low,4,4,small,high
2,5,med,high,3,more,small,low
2,6,high,med,3,2,small,high
2,7,med,high,3,2,big,low
2,8,low,low,3,2,small,high
0,9,low,high,2,more,med,high
2,0,high,vhigh,5more,4,big,med
2,1,vhigh,med,2,2,big,high
0,2,vhigh,med,3,more,med,med
2,3,high,high,5more,more,small,med
2,4,low,vhigh,2,4,big,low
1,5,med,low,5more,4,small,high
2,6,med,low,5more,4,med,low
2,7,low,low,3,2,small,med
2,8,vhigh,med,5more,more,small,low
2,9,low,high,2,2,big,low
2,0,high,med,3,more,small,med
2,1,vhigh,high,5more,more,small,low
2,2,low,low,4,2,med,high
2,3,med,low,5more,4,small,low
2,4,med,vhigh,2,2,small,high
1,5,low,low,5more,4,med,med
2,6,vhigh,high,2,4,big,med
0,7,high,low,4,more,big,high
2,8,high,high,4,4,small,low
2,9,low,low,3,2,med,low
2,0,vhigh,vhigh,3,4,med,med
0,1,high,med,5more,more,big,high
1,2,low,low,4,4,small,high
2,3,low,med,5more,more,med,low
2,4,vhigh,low,4,2,med,low
1,5,med,low,3,more,med,med
2,6,vhigh,vhigh,2,2,small,med
0,7,high,low,4,4,small,high
0,8,med,high,3,4,small,high
